2718.20643300 0.36392129 0.00058128 0.36392100
2718.16760200 0.36947353 0.00058424 0.36947400
2718.12877200 0.37325913 0.00059105 0.37325900
2718.08994200 0.37546926 0.00059170 0.37546900
2718.05111200 0.37680608 0.00060413 0.37680600
2718.01228400 0.37791182 0.00059607 0.37791200
2717.97345500 0.37867927 0.00059257 0.37867900
2717.93462800 0.37942748 0.00059338 0.37942700
2717.89580100 0.36900927 0.00058621 0.36900900
2717.85697400 0.38064518 0.00059716 0.38064500
2717.81814800 0.38094783 0.00060816 0.38094800
2717.77932300 0.38114366 0.00064781 0.38114400
2717.74049800 0.38072877 0.00074438 0.38072900
2717.70167400 0.37943730 0.00065557 0.37943700
2717.66285000 0.38018606 0.00060960 0.38018600
2717.62402700 0.37489400 0.00059402 0.37489400
2717.58520400 0.38020935 0.00059412 0.38020900
2717.54638200 0.37985005 0.00059190 0.37985000
2717.50756000 0.38151285 0.00059390 0.38151300
2717.46873900 0.38205908 0.00059878 0.38205900
2717.42991900 0.38209430 0.00060605 0.38209400
2717.39109900 0.38192639 0.00059734 0.38192600
2717.35228000 0.38136598 0.00059811 0.38136600
2717.31346100 0.38136024 0.00062994 0.38136000
2717.27464300 0.38126771 0.00062574 0.38126800
2717.23582500 0.38195003 0.00062217 0.38195000
2717.19700800 0.38201893 0.00064365 0.38201900
2717.15819200 0.38126828 0.00060399 0.38126800
2717.11937600 0.38005124 0.00059639 0.38005100
2717.08056000 0.37719931 0.00059116 0.37719900
2717.04174500 0.38153921 0.00059413 0.38153900
2717.00293100 0.37995157 0.00059548 0.37995200
2716.96411700 0.37651153 0.00060140 0.37651200
2716.92530400 0.38195268 0.00062310 0.38195300
2716.88649100 0.37679135 0.00062341 0.37679100
2716.84767900 0.38087138 0.00062157 0.38087100
2716.80886800 0.38016281 0.00063131 0.38016300
2716.77005700 0.38150576 0.00061573 0.38150600
2716.73124600 0.38188340 0.00059991 0.38188300
2716.69243600 0.38192517 0.00059435 0.38192500
2716.65362700 0.38213607 0.00059164 0.38213600
2716.61481800 0.38216170 0.00059054 0.38216200
2716.57601000 0.38198674 0.00059013 0.38198700
2716.53720200 0.38199434 0.00059060 0.38199400
2716.49839500 0.38195097 0.00059139 0.38195100
2716.45958900 0.38171076 0.00059227 0.38171100
2716.42078300 0.36636720 0.00058490 0.36636700
2716.38197700 0.38157356 0.00060027 0.38157400
2716.34317200 0.38152056 0.00060971 0.38152100
2716.30436800 0.38144627 0.00063490 0.38144600
2716.26556400 0.38130356 0.00066420 0.38130400
2716.22676100 0.38107322 0.00063897 0.38107300
2716.18795800 0.38082786 0.00061233 0.38082800
2716.14915600 0.37370578 0.00059747 0.37370600
2716.11035400 0.37253198 0.00059379 0.37253200
2716.07155300 0.37951214 0.00059891 0.37951200
2716.03275300 0.37882707 0.00060551 0.37882700
2715.99395300 0.37834321 0.00063081 0.37834300
2715.95515400 0.37709470 0.00067648 0.37709500
2715.91635500 0.37544733 0.00063514 0.37544700
2715.87755700 0.37316047 0.00060253 0.37316000
2715.83875900 0.37027838 0.00059248 0.37027800
2715.79996200 0.36571690 0.00058516 0.36571700
2715.76116500 0.35785516 0.00057695 0.35785500
2715.72236900 0.34243166 0.00056516 0.34243200
2715.68357400 0.32147699 0.00055088 0.32147700
2715.64477900 0.31609151 0.00054783 0.31609200
2715.60598400 0.33379923 0.00056039 0.33379900
2715.56719100 0.34612333 0.00057124 0.34612300
2715.52839700 0.35992227 0.00057981 0.35992200
2715.48960500 0.36595508 0.00058681 0.36595500
2715.45081200 0.37028978 0.00059808 0.37029000
2715.41202100 0.36810534 0.00061143 0.36810500
2715.37323000 0.37480213 0.00061078 0.37480200
2715.33443900 0.37661826 0.00059930 0.37661800
2715.29564900 0.37742072 0.00059197 0.37742100
2715.25686000 0.37796352 0.00059060 0.37796400
2715.21807100 0.37728509 0.00059124 0.37728500
2715.17928300 0.37946681 0.00059380 0.37946700
2715.14049500 0.36786941 0.00059015 0.36786900
2715.10170800 0.37051925 0.00060351 0.37051900
2715.06292100 0.38027635 0.00062562 0.38027600
2715.02413500 0.37919922 0.00063171 0.37919900
2714.98535000 0.37989330 0.00065960 0.37989300
2714.94656500 0.38090011 0.00067155 0.38090000
2714.90778000 0.38070260 0.00064101 0.38070300
2714.86899700 0.38047090 0.00064204 0.38047100
2714.83021300 0.38020508 0.00065665 0.38020500
2714.79143100 0.37852931 0.00062918 0.37852900
2714.75264800 0.37460982 0.00069031 0.37461000
2714.71386700 0.37502823 0.00061737 0.37502800
2714.67508600 0.37246664 0.00059291 0.37246700
2714.63630500 0.38092643 0.00059362 0.38092600
2714.59752500 0.38119994 0.00059442 0.38120000
2714.55874600 0.38169647 0.00060075 0.38169600
2714.51996700 0.38182512 0.00060743 0.38182500
2714.48118900 0.38192309 0.00059813 0.38192300
2714.44241100 0.38185925 0.00060137 0.38185900
2714.40363400 0.38122758 0.00059748 0.38122800
2714.36485700 0.38139243 0.00059181 0.38139200
2714.32608100 0.38167227 0.00059280 0.38167200
2714.28730500 0.38192347 0.00058956 0.38192300
2714.24853000 0.38180007 0.00059284 0.38180000
2714.20975600 0.38179294 0.00060605 0.38179300
2714.17098200 0.38182586 0.00059278 0.38182600
2714.13220900 0.38184817 0.00058887 0.38184800
2714.09343600 0.38170922 0.00058732 0.38170900
2714.05466400 0.38048054 0.00058630 0.38048100
2714.01589200 0.37798896 0.00058543 0.37798900
2713.97712100 0.38047089 0.00058793 0.38047100
2713.93835100 0.37872882 0.00059013 0.37872900
2713.89958100 0.37824235 0.00060246 0.37824200
2713.86081100 0.38119710 0.00061860 0.38119700
2713.82204200 0.38123605 0.00059961 0.38123600
2713.78327400 0.38008358 0.00058976 0.38008400
2713.74450600 0.38045420 0.00058783 0.38045400
2713.70573900 0.38166865 0.00059009 0.38166900
2713.66697200 0.38195825 0.00060263 0.38195800
2713.62820600 0.38204463 0.00059276 0.38204500
2713.58944100 0.38211755 0.00058797 0.38211800
2713.55067600 0.38205628 0.00058669 0.38205600
2713.51191100 0.38206037 0.00058600 0.38206000
2713.47314700 0.38209426 0.00058599 0.38209400
2713.43438400 0.38210678 0.00058584 0.38210700
2713.39562100 0.38189489 0.00058610 0.38189500
2713.35685900 0.38143097 0.00058589 0.38143100
2713.31809700 0.38210921 0.00058660 0.38210900
2713.27933600 0.38212055 0.00058825 0.38212100
2713.24057500 0.38209036 0.00059133 0.38209000
2713.20181500 0.38189622 0.00059421 0.38189600
2713.16305600 0.37632754 0.00058665 0.37632800
2713.12429700 0.38180427 0.00058732 0.38180400
2713.08553900 0.38137359 0.00058663 0.38137400
2713.04678100 0.38123383 0.00058719 0.38123400
2713.00802400 0.38039659 0.00058591 0.38039700
2712.96926700 0.38094582 0.00058681 0.38094600
2712.93051100 0.38136112 0.00058960 0.38136100
2712.89175500 0.38042408 0.00058637 0.38042400
2712.85300000 0.38136435 0.00058685 0.38136400
2712.81424600 0.38149073 0.00058881 0.38149100
2712.77549200 0.38159177 0.00059473 0.38159200
2712.73673800 0.38166247 0.00060926 0.38166200
2712.69798500 0.38172079 0.00059685 0.38172100
2712.65923300 0.38168837 0.00059002 0.38168800
2712.62048100 0.38162922 0.00058811 0.38162900
2712.58173000 0.38150956 0.00058757 0.38151000
2712.54298000 0.38141064 0.00058791 0.38141100
2712.50423000 0.38127498 0.00058844 0.38127500
2712.46548000 0.38098560 0.00058922 0.38098600
2712.42673100 0.37508235 0.00058675 0.37508200
2712.38798300 0.38075451 0.00059430 0.38075500
2712.34923500 0.38098304 0.00059913 0.38098300
2712.31048800 0.38079547 0.00061033 0.38079500
2712.27174100 0.38125489 0.00065907 0.38125500
2712.23299500 0.38133158 0.00063169 0.38133200
2712.19424900 0.38149151 0.00065663 0.38149200
2712.15550400 0.38160298 0.00092215 0.38160300
2712.11675900 0.38162006 0.00103632 0.38162000
2712.07801500 0.38156118 0.00091381 0.38156100
2712.03927200 0.38152143 0.00094346 0.38152100
2712.00052900 0.38146816 0.00076334 0.38146800
2711.96178700 0.38115756 0.00064317 0.38115800
2711.92304500 0.38109921 0.00062736 0.38109900
2711.88430400 0.38129615 0.00061091 0.38129600
2711.84556300 0.38116383 0.00061314 0.38116400
2711.80682300 0.38136908 0.00064306 0.38136900
2711.76808400 0.38101363 0.00082458 0.38101400
2711.72934500 0.38150898 0.00068382 0.38150900
2711.69060600 0.37538546 0.00062059 0.37538500
2711.65186800 0.38100800 0.00061298 0.38100800
2711.61313100 0.38101159 0.00061714 0.38101200
2711.57439400 0.38122303 0.00062856 0.38122300
2711.53565800 0.38150094 0.00062347 0.38150100
2711.49692200 0.38162683 0.00062616 0.38162700
2711.45818700 0.38155863 0.00062785 0.38155900
2711.41945300 0.38157747 0.00063901 0.38157700
2711.38071900 0.38156251 0.00068236 0.38156300
2711.34198500 0.38140214 0.00091300 0.38140200
2711.30325200 0.38158812 0.00087631 0.38158800
2711.26452000 0.38158214 0.00087844 0.38158200
2711.22578800 0.38167690 0.00071587 0.38167700
2711.18705700 0.38143350 0.00062410 0.38143300
2711.14832600 0.38159354 0.00060487 0.38159400
2711.10959600 0.37690552 0.00059577 0.37690600
2711.07086600 0.38153918 0.00059779 0.38153900
2711.03213700 0.38153305 0.00060185 0.38153300
2710.99340900 0.38152049 0.00061611 0.38152000
2710.95468100 0.37593985 0.00065798 0.37594000
2710.91595400 0.38150964 0.00061586 0.38151000
2710.87722700 0.38140259 0.00059781 0.38140300
2710.83850100 0.38146097 0.00059233 0.38146100
2710.79977500 0.38115426 0.00058923 0.38115400
2710.76105000 0.38142994 0.00058811 0.38143000
2710.72232500 0.38141169 0.00058754 0.38141200
2710.68360100 0.38144478 0.00058763 0.38144500
2710.64487800 0.37961424 0.00058637 0.37961400
2710.60615500 0.38140951 0.00058798 0.38141000
2710.56743200 0.38142945 0.00058944 0.38142900
2710.52871000 0.37972273 0.00059234 0.37972300
2710.48998900 0.38091147 0.00059891 0.38091100
2710.45126800 0.38119768 0.00059768 0.38119800
2710.41254800 0.38106118 0.00059502 0.38106100
2710.37382900 0.38098410 0.00059735 0.38098400
2710.33510900 0.38070081 0.00060034 0.38070100
2710.29639100 0.38069620 0.00059355 0.38069600
2710.25767300 0.38116655 0.00058872 0.38116700
2710.21895600 0.37587768 0.00058347 0.37587800
2710.18023900 0.38031101 0.00058564 0.38031100
2710.14152200 0.38141021 0.00058674 0.38141000
2710.10280700 0.38139551 0.00058729 0.38139600
2710.06409100 0.38142495 0.00059015 0.38142500
2710.02537700 0.38112776 0.00059181 0.38112800
2709.98666300 0.38141627 0.00058902 0.38141600
2709.94794900 0.38145230 0.00058765 0.38145200
2709.90923600 0.38145388 0.00059050 0.38145400
2709.87052400 0.38140358 0.00058707 0.38140400
2709.83181200 0.38130482 0.00058571 0.38130500
2709.79310000 0.38130209 0.00058515 0.38130200
2709.75439000 0.38116563 0.00058513 0.38116600
2709.71567900 0.38110872 0.00058573 0.38110900
2709.67697000 0.38114405 0.00058527 0.38114400
2709.63826100 0.38120909 0.00058547 0.38120900
2709.59955200 0.38120001 0.00058599 0.38120000
2709.56084400 0.38102794 0.00058672 0.38102800
2709.52213700 0.37996801 0.00058829 0.37996800
2709.48343000 0.36843076 0.00058240 0.36843100
2709.44472300 0.38040879 0.00059432 0.38040900
2709.40601800 0.38089777 0.00060915 0.38089800
2709.36731200 0.38105178 0.00061492 0.38105200
2709.32860800 0.38105129 0.00061947 0.38105100
2709.28990400 0.38070294 0.00060580 0.38070300
2709.25120000 0.38097925 0.00059626 0.38097900
2709.21249700 0.38111670 0.00059198 0.38111700
2709.17379400 0.38101425 0.00059138 0.38101400
2709.13509200 0.38104193 0.00059453 0.38104200
2709.09639100 0.38098871 0.00060766 0.38098900
2709.05769000 0.38082886 0.00067441 0.38082900
2709.01899000 0.38089571 0.00063314 0.38089600
2708.98029000 0.38077026 0.00059673 0.38077000
2708.94159100 0.38052046 0.00059119 0.38052000
2708.90289300 0.38064081 0.00059047 0.38064100
2708.86419400 0.38067999 0.00059141 0.38068000
2708.82549700 0.38079918 0.00059721 0.38079900
2708.78680000 0.38078812 0.00059271 0.38078800
2708.74810400 0.37568822 0.00059637 0.37568800
2708.70940800 0.37973816 0.00060614 0.37973800
2708.67071200 0.37964325 0.00059114 0.37964300
2708.63201800 0.38031029 0.00058803 0.38031000
2708.59332400 0.38054124 0.00058722 0.38054100
2708.55463000 0.38055974 0.00058714 0.38056000
2708.51593700 0.38033414 0.00058688 0.38033400
2708.47724400 0.38058398 0.00058774 0.38058400
2708.43855200 0.38055025 0.00058926 0.38055000
2708.39986100 0.38042495 0.00059068 0.38042500
2708.36117000 0.37982358 0.00059326 0.37982400
2708.32248000 0.34631419 0.00057649 0.34631400
2708.28379000 0.37978600 0.00060794 0.37978600
2708.24510100 0.38031322 0.00062983 0.38031300
2708.20641200 0.38079460 0.00067705 0.38079500
2708.16772400 0.38086309 0.00071745 0.38086300
2708.12903600 0.38089313 0.00067075 0.38089300
2708.09034900 0.38052414 0.00062710 0.38052400
2708.05166300 0.38086179 0.00060722 0.38086200
2708.01297700 0.37646235 0.00059567 0.37646200
2707.97429200 0.38068034 0.00059454 0.38068000
2707.93560700 0.38084416 0.00059476 0.38084400
2707.89692300 0.38023971 0.00059148 0.38024000
2707.85823900 0.37947095 0.00058808 0.37947100
2707.81955600 0.37953944 0.00058699 0.37953900
2707.78087300 0.38024148 0.00058759 0.38024100
2707.74219100 0.38043696 0.00058829 0.38043700
2707.70351000 0.38072069 0.00058838 0.38072100
2707.66482900 0.38074741 0.00059069 0.38074700
2707.62614800 0.38082986 0.00059373 0.38083000
2707.58746900 0.38087592 0.00058826 0.38087600
2707.54878900 0.38094978 0.00058583 0.38095000
2707.51011100 0.38087686 0.00058519 0.38087700
2707.47143200 0.38012495 0.00058451 0.38012500
2707.43275500 0.37876111 0.00058358 0.37876100
2707.39407800 0.37986902 0.00058486 0.37986900
2707.35540100 0.38077101 0.00058570 0.38077100
2707.31672500 0.38014401 0.00058800 0.38014400
2707.27805000 0.37533170 0.00058519 0.37533200
2707.23937500 0.37561391 0.00058398 0.37561400
2707.20070100 0.37902507 0.00058758 0.37902500
2707.16202700 0.38078185 0.00059494 0.38078200
2707.12335400 0.38000569 0.00060006 0.38000600
2707.08468100 0.37977858 0.00060275 0.37977900
2707.04600900 0.38069028 0.00060076 0.38069000
2707.00733800 0.38055653 0.00059655 0.38055700
2706.96866700 0.38066336 0.00059306 0.38066300
2706.92999600 0.38052226 0.00059130 0.38052200
2706.89132600 0.37926688 0.00058752 0.37926700
2706.85265700 0.37878991 0.00058547 0.37879000
2706.81398800 0.38019637 0.00058533 0.38019600
2706.77532000 0.38023921 0.00058536 0.38023900
2706.73665200 0.37865943 0.00058406 0.37865900
2706.69798500 0.37893227 0.00058356 0.37893200
2706.65931900 0.38038114 0.00058459 0.38038100
2706.62065300 0.38060026 0.00058452 0.38060000
2706.58198700 0.38049208 0.00058485 0.38049200
2706.54332200 0.38035297 0.00058515 0.38035300
2706.50465800 0.37686096 0.00058368 0.37686100
2706.46599400 0.38048806 0.00058715 0.38048800
2706.42733100 0.38052542 0.00059407 0.38052500
2706.38866800 0.37721105 0.00059608 0.37721100
2706.35000600 0.37162097 0.00059229 0.37162100
2706.31134400 0.37943176 0.00059889 0.37943200
2706.27268300 0.37889479 0.00060189 0.37889500
2706.23402300 0.37962160 0.00061697 0.37962200
2706.19536300 0.38058803 0.00062484 0.38058800
2706.15670400 0.38064464 0.00060985 0.38064500
2706.11804500 0.38044672 0.00059662 0.38044700
2706.07938600 0.37980247 0.00059092 0.37980200
2706.04072900 0.37976422 0.00058791 0.37976400
2706.00207200 0.38040648 0.00058640 0.38040600
2705.96341500 0.38042691 0.00058592 0.38042700
2705.92475900 0.38048327 0.00058500 0.38048300
2705.88610300 0.38054532 0.00058451 0.38054500
2705.84744800 0.38051879 0.00058428 0.38051900
2705.80879400 0.38039755 0.00058411 0.38039800
2705.77014000 0.37724261 0.00058210 0.37724300
2705.73148700 0.38037933 0.00058483 0.38037900
2705.69283400 0.38036710 0.00058378 0.38036700
2705.65418200 0.38026162 0.00058350 0.38026200
2705.61553000 0.38035562 0.00058481 0.38035600
2705.57687900 0.38031648 0.00058532 0.38031600
2705.53822900 0.38029555 0.00058461 0.38029600
2705.49957900 0.38021994 0.00058514 0.38022000
2705.46092900 0.37990591 0.00058434 0.37990600
2705.42228000 0.37957550 0.00058314 0.37957600
2705.38363200 0.37829001 0.00058200 0.37829000
2705.34498400 0.37881991 0.00058251 0.37882000
2705.30633700 0.37883323 0.00058213 0.37883300
2705.26769000 0.37807867 0.00058168 0.37807900
2705.22904400 0.37681571 0.00058123 0.37681600
2705.19039900 0.37660556 0.00058117 0.37660600
2705.15175300 0.37805327 0.00058377 0.37805300
2705.11310900 0.37869931 0.00058391 0.37869900
2705.07446500 0.37879983 0.00058303 0.37880000
2705.03582200 0.37611497 0.00058143 0.37611500
2704.99717900 0.37826063 0.00058254 0.37826100
2704.95853700 0.37707028 0.00058201 0.37707000
2704.91989500 0.37716898 0.00058264 0.37716900
2704.88125400 0.37691188 0.00058361 0.37691200
2704.84261300 0.37375525 0.00058394 0.37375500
2704.80397300 0.36475102 0.00058360 0.36475100
2704.76533400 0.35516787 0.00059870 0.35516800
2704.72669500 0.36452118 0.00068310 0.36452100
2704.68805600 0.37357902 0.00061386 0.37357900
2704.64941800 0.37633124 0.00060597 0.37633100
2704.61078100 0.37564346 0.00066234 0.37564300
2704.57214400 0.37590807 0.00063521 0.37590800
2704.53350800 0.37302963 0.00063331 0.37303000
2704.49487300 0.36491697 0.00059057 0.36491700
2704.45623700 0.35150716 0.00057703 0.35150700
2704.41760300 0.35558657 0.00057500 0.35558700
2704.37896900 0.36910027 0.00058054 0.36910000
2704.34033500 0.37443755 0.00058287 0.37443800
2704.30170300 0.37403070 0.00058356 0.37403100
2704.26307000 0.37674954 0.00058356 0.37675000
2704.22443800 0.37689153 0.00058342 0.37689200
2704.18580700 0.37638297 0.00058227 0.37638300
2704.14717700 0.37526250 0.00058236 0.37526200
2704.10854600 0.37263890 0.00058615 0.37263900
2704.06991700 0.36510972 0.00057594 0.36511000
2704.03128800 0.34939416 0.00056443 0.34939400
2703.99265900 0.34701345 0.00056208 0.34701300
2703.95403100 0.35749431 0.00056859 0.35749400
2703.91540400 0.35534482 0.00056721 0.35534500
2703.87677700 0.33580334 0.00055509 0.33580300
2703.83815100 0.32274901 0.00054634 0.32274900
2703.79952500 0.34599717 0.00056121 0.34599700
2703.76090000 0.36455983 0.00057301 0.36456000
2703.72227600 0.37151228 0.00057805 0.37151200
2703.68365200 0.37472135 0.00057987 0.37472100
2703.64502800 0.37647503 0.00058164 0.37647500
2703.60640500 0.37749113 0.00058432 0.37749100
2703.56778300 0.37683859 0.00058801 0.37683900
2703.52916100 0.37857162 0.00058304 0.37857200
2703.49054000 0.37887117 0.00058219 0.37887100
2703.45191900 0.37829045 0.00058168 0.37829000
2703.41329900 0.37744908 0.00058164 0.37744900
2703.37467900 0.37862930 0.00058340 0.37862900
2703.33606000 0.37933776 0.00058847 0.37933800
2703.29744100 0.37955034 0.00058639 0.37955000
2703.25882300 0.37908431 0.00058642 0.37908400
2703.22020600 0.37969692 0.00058429 0.37969700
2703.18158900 0.37966159 0.00058437 0.37966200
2703.14297300 0.37975962 0.00058556 0.37976000
2703.10435700 0.37968736 0.00058857 0.37968700
2703.06574200 0.37953770 0.00058996 0.37953800
2703.02712700 0.37958745 0.00058593 0.37958700
2702.98851300 0.37984882 0.00058428 0.37984900
2702.94989900 0.37992365 0.00058481 0.37992400
2702.91128600 0.37992691 0.00058589 0.37992700
2702.87267400 0.37988998 0.00058694 0.37989000
2702.83406200 0.37918979 0.00059426 0.37919000
2702.79545100 0.37989245 0.00060409 0.37989200
2702.75684000 0.37991260 0.00059054 0.37991300
2702.71823000 0.37992744 0.00059497 0.37992700
2702.67962000 0.37992396 0.00059625 0.37992400
2702.64101100 0.37980751 0.00060240 0.37980800
2702.60240200 0.37965993 0.00058785 0.37966000
2702.56379400 0.37887932 0.00058381 0.37887900
2702.52518700 0.37740933 0.00058213 0.37740900
2702.48658000 0.37827584 0.00058386 0.37827600
2702.44797300 0.37896069 0.00058512 0.37896100
2702.40936700 0.37838920 0.00058895 0.37838900
2702.37076200 0.37742672 0.00058446 0.37742700
2702.33215700 0.37664867 0.00058336 0.37664900
2702.29355300 0.37570446 0.00058233 0.37570400
2702.25494900 0.37811399 0.00058509 0.37811400
2702.21634600 0.37798787 0.00058848 0.37798800
2702.17774400 0.37800806 0.00059784 0.37800800
2702.13914200 0.37933487 0.00060839 0.37933500
2702.10054000 0.37960182 0.00060630 0.37960200
2702.06193900 0.37964202 0.00059550 0.37964200
2702.02333900 0.37961814 0.00059447 0.37961800
2701.98473900 0.37942980 0.00058713 0.37943000
2701.94614000 0.37953111 0.00058731 0.37953100
2701.90754100 0.37968734 0.00059824 0.37968700
2701.86894300 0.37972598 0.00058801 0.37972600
2701.83034600 0.37979890 0.00058396 0.37979900
2701.79174900 0.37982516 0.00058353 0.37982500
2701.75315200 0.37980955 0.00058353 0.37981000
2701.71455600 0.37982300 0.00058306 0.37982300
2701.67596100 0.37970813 0.00058349 0.37970800
2701.63736600 0.37976474 0.00058389 0.37976500
2701.59877200 0.37960166 0.00058362 0.37960200
2701.56017800 0.37958102 0.00058268 0.37958100
2701.52158500 0.37970342 0.00058356 0.37970300
2701.48299200 0.37972411 0.00058274 0.37972400
2701.44440000 0.37955286 0.00058179 0.37955300
2701.40580900 0.37962150 0.00058176 0.37962200
2701.36721800 0.37900120 0.00058146 0.37900100
2701.32862700 0.37980293 0.00058223 0.37980300
2701.29003800 0.37988027 0.00058250 0.37988000
2701.25144800 0.37978893 0.00058233 0.37978900
2701.21286000 0.37977971 0.00058183 0.37978000
2701.17427100 0.37970711 0.00058166 0.37970700
2701.13568400 0.37973729 0.00058167 0.37973700
2701.09709700 0.37974304 0.00058170 0.37974300
2701.05851000 0.37978801 0.00058224 0.37978800
2701.01992400 0.37982885 0.00058193 0.37982900
2700.98133900 0.37984719 0.00058190 0.37984700
2700.94275400 0.37976924 0.00058218 0.37976900
2700.90416900 0.37964237 0.00058274 0.37964200
2700.86558600 0.37959253 0.00058321 0.37959300
2700.82700200 0.37957598 0.00058204 0.37957600
2700.78842000 0.37959916 0.00058166 0.37959900
2700.74983700 0.37960832 0.00058162 0.37960800
2700.71125600 0.37957891 0.00058161 0.37957900
2700.67267500 0.37945589 0.00058171 0.37945600
2700.63409400 0.37776603 0.00058110 0.37776600
2700.59551400 0.37905527 0.00058292 0.37905500
2700.55693500 0.37924709 0.00058186 0.37924700
2700.51835600 0.37941791 0.00058187 0.37941800
2700.47977800 0.37945807 0.00058183 0.37945800
2700.44120000 0.37942318 0.00058205 0.37942300
2700.40262300 0.37937634 0.00058428 0.37937600
2700.36404600 0.37947078 0.00058665 0.37947100
2700.32547000 0.37957407 0.00058307 0.37957400
2700.28689500 0.37947038 0.00058272 0.37947000
2700.24832000 0.37954653 0.00058191 0.37954700
2700.20974500 0.37962837 0.00058210 0.37962800
2700.17117100 0.37957572 0.00058244 0.37957600
2700.13259800 0.37940981 0.00058165 0.37941000
2700.09402500 0.37949480 0.00058164 0.37949500
2700.05545300 0.37948885 0.00058153 0.37948900
2700.01688200 0.37940099 0.00058158 0.37940100
