# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Tue May 26 06:38:48 2026
# Radiative transfer took 1.438 seconds
# Spectral unit: Wavelength[nm]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2  Rayleigh CIA
2.436789155e+03 9.01895e-01 9.07411e-01 1.00000e+00 9.99957e-01 1.00000e+00 1.00000e+00 9.97518e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96577e-01
2.436797278e+03 9.06186e-01 9.12144e-01 1.00000e+00 9.99997e-01 1.00000e+00 1.00000e+00 9.97024e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96576e-01
2.436805400e+03 9.10497e-01 9.16443e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.97065e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96576e-01
2.436813523e+03 9.14088e-01 9.20363e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96735e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96575e-01
2.436821646e+03 9.16877e-01 9.23949e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95896e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96575e-01
2.436829769e+03 9.18612e-01 9.27240e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94241e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96574e-01
2.436837891e+03 9.18424e-01 9.30270e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.90801e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96573e-01
2.436846014e+03 9.15436e-01 9.33068e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.84617e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96573e-01
2.436854137e+03 9.05772e-01 9.35658e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.71529e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96572e-01
2.436862260e+03 8.98165e-01 9.38062e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.60894e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96571e-01
2.436870383e+03 9.16666e-01 9.40299e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.78355e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96571e-01
2.436878506e+03 9.27769e-01 9.42385e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.88015e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96570e-01
2.436886629e+03 9.34024e-01 9.44334e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.92625e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96569e-01
2.436894751e+03 9.38051e-01 9.46159e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94983e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96569e-01
2.436902874e+03 9.40991e-01 9.47870e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96301e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96568e-01
2.436910997e+03 9.43316e-01 9.49478e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97072e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96567e-01
2.436919120e+03 9.45254e-01 9.50990e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97532e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96567e-01
2.436927244e+03 9.46925e-01 9.52415e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97801e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96566e-01
2.436935367e+03 9.48390e-01 9.53760e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97936e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96566e-01
2.436943490e+03 9.49731e-01 9.55029e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98020e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96565e-01
2.436951613e+03 9.50973e-01 9.56228e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98072e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96564e-01
2.436959736e+03 9.52087e-01 9.57363e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98058e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96564e-01
2.436967859e+03 9.53061e-01 9.58436e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97961e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96563e-01
2.436975983e+03 9.53901e-01 9.59452e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97784e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96562e-01
2.436984106e+03 9.54635e-01 9.60411e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97555e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96562e-01
2.436992229e+03 9.55310e-01 9.61317e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97320e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96561e-01
2.437000352e+03 9.55821e-01 9.62172e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96968e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96560e-01
2.437008476e+03 9.56013e-01 9.62975e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96336e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96560e-01
2.437016599e+03 9.55661e-01 9.63726e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95195e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96559e-01
2.437024722e+03 9.55468e-01 9.64419e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94279e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96558e-01
2.437032846e+03 9.54845e-01 9.65047e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.92985e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96558e-01
2.437040969e+03 9.52781e-01 9.65603e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.90269e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96557e-01
2.437049093e+03 9.48026e-01 9.66072e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.84849e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96557e-01
2.437057216e+03 9.36521e-01 9.66431e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.72537e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96556e-01
2.437065340e+03 9.17495e-01 9.66641e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.52573e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96555e-01
2.437073463e+03 9.14232e-01 9.66642e-01 1.00000e+00 9.99983e-01 1.00000e+00 1.00000e+00 9.49201e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96555e-01
2.437081587e+03 9.31286e-01 9.66379e-01 1.00000e+00 9.99978e-01 1.00000e+00 1.00000e+00 9.67175e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96554e-01
2.437089711e+03 9.41867e-01 9.65877e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.78653e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96553e-01
2.437097834e+03 9.45189e-01 9.65371e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.82619e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96553e-01
2.437105958e+03 9.43981e-01 9.65546e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.81185e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96552e-01
2.437114081e+03 9.37392e-01 9.66774e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.73102e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96551e-01
2.437122205e+03 9.16959e-01 9.68382e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.50313e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96551e-01
2.437130329e+03 9.11134e-01 9.69874e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.42818e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96550e-01
2.437138453e+03 9.34995e-01 9.71112e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.66277e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96550e-01
2.437146577e+03 9.50315e-01 9.72116e-01 1.00000e+00 9.99992e-01 1.00000e+00 1.00000e+00 9.81104e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96549e-01
2.437154700e+03 9.57612e-01 9.72944e-01 1.00000e+00 9.99901e-01 1.00000e+00 9.99999e-01 9.87887e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96548e-01
2.437162824e+03 9.61707e-01 9.73644e-01 1.00000e+00 9.99990e-01 1.00000e+00 9.99999e-01 9.91310e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96548e-01
2.437170948e+03 9.63937e-01 9.74253e-01 1.00000e+00 9.99998e-01 1.00000e+00 9.99999e-01 9.92982e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96547e-01
2.437179072e+03 9.65072e-01 9.74793e-01 1.00000e+00 9.99999e-01 1.00000e+00 9.99998e-01 9.93601e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96546e-01
2.437187196e+03 9.65220e-01 9.75279e-01 1.00000e+00 9.99998e-01 1.00000e+00 9.99998e-01 9.93260e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96546e-01
2.437195320e+03 9.63649e-01 9.75717e-01 1.00000e+00 9.99993e-01 1.00000e+00 9.99998e-01 9.91203e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96545e-01
2.437203444e+03 9.63197e-01 9.76117e-01 1.00000e+00 9.99947e-01 1.00000e+00 9.99999e-01 9.90378e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96544e-01
2.437211568e+03 9.65719e-01 9.76478e-01 1.00000e+00 9.99982e-01 1.00000e+00 9.99999e-01 9.92568e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96544e-01
2.437219692e+03 9.67608e-01 9.76796e-01 1.00000e+00 9.99943e-01 1.00000e+00 1.00000e+00 9.94225e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96543e-01
2.437227816e+03 9.67952e-01 9.77116e-01 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00 9.94201e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96542e-01
2.437235940e+03 9.68742e-01 9.77481e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.94639e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96542e-01
2.437244064e+03 9.69725e-01 9.77839e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.95284e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96541e-01
2.437252188e+03 9.69915e-01 9.78153e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.95160e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96541e-01
2.437260312e+03 9.69288e-01 9.78429e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.94238e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96540e-01
2.437268437e+03 9.67686e-01 9.78678e-01 1.00000e+00 9.99993e-01 1.00000e+00 1.00000e+00 9.92348e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96539e-01
2.437276561e+03 9.67716e-01 9.78900e-01 1.00000e+00 9.99978e-01 1.00000e+00 1.00000e+00 9.92170e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96539e-01
2.437284685e+03 9.67187e-01 9.79083e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.91422e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96538e-01
2.437292809e+03 9.64642e-01 9.79213e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.88682e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96537e-01
2.437300934e+03 9.58748e-01 9.79289e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.82565e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96537e-01
2.437309058e+03 9.45170e-01 9.79328e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.68612e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96536e-01
2.437317182e+03 9.12463e-01 9.79395e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.35030e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96535e-01
2.437325307e+03 9.18410e-01 9.79619e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.40909e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96535e-01
2.437333431e+03 9.46154e-01 9.80019e-01 1.00000e+00 9.99995e-01 1.00000e+00 1.00000e+00 9.68942e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96534e-01
2.437341556e+03 9.59220e-01 9.80483e-01 1.00000e+00 9.99945e-01 1.00000e+00 1.00000e+00 9.81908e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96533e-01
2.437349680e+03 9.66358e-01 9.80934e-01 1.00000e+00 9.99993e-01 1.00000e+00 1.00000e+00 9.88712e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96533e-01
2.437357805e+03 9.70288e-01 9.81345e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.92314e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96532e-01
2.437365929e+03 9.72593e-01 9.81710e-01 1.00000e+00 9.99993e-01 1.00000e+00 1.00000e+00 9.94308e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96532e-01
2.437374054e+03 9.73989e-01 9.82035e-01 1.00000e+00 9.99991e-01 1.00000e+00 1.00000e+00 9.95408e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96531e-01
2.437382178e+03 9.74917e-01 9.82328e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.96050e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96530e-01
2.437390303e+03 9.75925e-01 9.82597e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96808e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96530e-01
2.437398428e+03 9.76655e-01 9.82846e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97302e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96529e-01
2.437406552e+03 9.77185e-01 9.83078e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97608e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96528e-01
2.437414677e+03 9.77595e-01 9.83298e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97803e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96528e-01
2.437422802e+03 9.77933e-01 9.83507e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97938e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96527e-01
2.437430926e+03 9.78145e-01 9.83705e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97953e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96526e-01
2.437439051e+03 9.78194e-01 9.83895e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97811e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96526e-01
2.437447176e+03 9.78467e-01 9.84077e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97906e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96525e-01
2.437455301e+03 9.78693e-01 9.84251e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97961e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96524e-01
2.437463426e+03 9.78667e-01 9.84418e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97765e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96524e-01
2.437471551e+03 9.78618e-01 9.84582e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97550e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96523e-01
2.437479675e+03 9.78467e-01 9.84744e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97233e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96523e-01
2.437487800e+03 9.78477e-01 9.84903e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97082e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96522e-01
2.437495925e+03 9.78482e-01 9.85056e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96934e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96521e-01
2.437504050e+03 9.78432e-01 9.85201e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96736e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96521e-01
2.437512175e+03 9.78444e-01 9.85340e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96609e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96520e-01
2.437520300e+03 9.78146e-01 9.85470e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96174e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96519e-01
2.437528425e+03 9.77503e-01 9.85593e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95397e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96519e-01
2.437536551e+03 9.76865e-01 9.85706e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.94633e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96518e-01
2.437544676e+03 9.75689e-01 9.85810e-01 1.00000e+00 9.99994e-01 1.00000e+00 1.00000e+00 9.93337e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96517e-01
2.437552801e+03 9.73495e-01 9.85902e-01 1.00000e+00 9.99957e-01 1.00000e+00 1.00000e+00 9.91049e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96517e-01
2.437560926e+03 9.69931e-01 9.85980e-01 1.00000e+00 9.99996e-01 1.00000e+00 1.00000e+00 9.87303e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96516e-01
2.437569051e+03 9.62950e-01 9.86041e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.80136e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96516e-01
2.437577176e+03 9.46053e-01 9.86079e-01 1.00000e+00 9.99982e-01 1.00000e+00 1.00000e+00 9.62916e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96515e-01
2.437585302e+03 9.14919e-01 9.86088e-01 1.00000e+00 9.99960e-01 1.00000e+00 1.00000e+00 9.31240e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96514e-01
2.437593427e+03 9.32786e-01 9.86060e-01 1.00000e+00 9.99998e-01 1.00000e+00 1.00000e+00 9.49417e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96514e-01
2.437601552e+03 9.43931e-01 9.85986e-01 1.00000e+00 9.99999e-01 1.00000e+00 1.00000e+00 9.60833e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96513e-01
2.437609678e+03 9.43336e-01 9.85862e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.60347e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96512e-01
2.437617803e+03 9.56941e-01 9.85701e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.74358e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96512e-01
2.437625928e+03 9.65683e-01 9.85523e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.83437e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96511e-01
2.437634054e+03 9.68960e-01 9.85295e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.87004e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96510e-01
2.437642179e+03 9.71996e-01 9.84915e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.90479e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96510e-01
2.437650305e+03 9.74138e-01 9.84272e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.93310e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96509e-01
2.437658430e+03 9.74697e-01 9.83284e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94880e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96508e-01
2.437666556e+03 9.74200e-01 9.81998e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95675e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96508e-01
2.437674681e+03 9.73461e-01 9.80885e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96049e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96507e-01
2.437682807e+03 9.73978e-01 9.80929e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96534e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96507e-01
2.437690932e+03 9.75451e-01 9.82177e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96774e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96506e-01
2.437699058e+03 9.76947e-01 9.83696e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96761e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96505e-01
2.437707184e+03 9.77824e-01 9.84971e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96365e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96505e-01
2.437715309e+03 9.78502e-01 9.85915e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96102e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96504e-01
2.437723435e+03 9.78792e-01 9.86594e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95712e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96503e-01
2.437731561e+03 9.78421e-01 9.87087e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94839e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96503e-01
2.437739687e+03 9.76841e-01 9.87451e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.92867e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96502e-01
2.437747812e+03 9.74324e-01 9.87727e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.90032e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96501e-01
2.437755938e+03 9.67892e-01 9.87939e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.83286e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96501e-01
2.437764064e+03 9.55257e-01 9.88103e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.70290e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96500e-01
2.437772190e+03 9.59595e-01 9.88227e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.74575e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96499e-01
2.437780316e+03 9.68675e-01 9.88314e-01 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.83709e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96499e-01
2.437788442e+03 9.73173e-01 9.88375e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 9.88218e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96498e-01
2.437796568e+03 9.73145e-01 9.88426e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 9.88140e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96498e-01
2.437804694e+03 9.75303e-01 9.88453e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 9.90304e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96497e-01
2.437812820e+03 9.78434e-01 9.88439e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99999e-01 9.93498e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96496e-01
2.437820946e+03 9.79814e-01 9.88371e-01 1.00000e+00 9.99999e-01 1.00000e+00 9.99999e-01 9.94968e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96496e-01
2.437829072e+03 9.80729e-01 9.88228e-01 1.00000e+00 9.99999e-01 1.00000e+00 9.99999e-01 9.96044e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96495e-01
2.437837198e+03 9.80918e-01 9.88000e-01 1.00000e+00 9.99984e-01 1.00000e+00 9.99998e-01 9.96482e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96494e-01
2.437845324e+03 9.80695e-01 9.87775e-01 1.00000e+00 9.99960e-01 1.00000e+00 9.99998e-01 9.96507e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96494e-01
2.437853450e+03 9.80074e-01 9.87692e-01 1.00000e+00 9.99998e-01 1.00000e+00 9.99997e-01 9.95923e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96493e-01
2.437861577e+03 9.79317e-01 9.87643e-01 1.00000e+00 9.99999e-01 1.00000e+00 9.99996e-01 9.95204e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96492e-01
2.437869703e+03 9.78505e-01 9.87478e-01 1.00000e+00 9.99999e-01 1.00000e+00 9.99994e-01 9.94547e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96492e-01
2.437877829e+03 9.76003e-01 9.87155e-01 1.00000e+00 9.99997e-01 1.00000e+00 9.99990e-01 9.92335e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96491e-01
2.437885955e+03 9.75065e-01 9.86651e-01 1.00000e+00 9.99967e-01 1.00000e+00 9.99982e-01 9.91926e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96490e-01
2.437894081e+03 9.72660e-01 9.85926e-01 1.00000e+00 9.99996e-01 1.00000e+00 9.99972e-01 9.90189e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96490e-01
2.437902208e+03 9.66310e-01 9.84908e-01 1.00000e+00 9.99999e-01 1.00000e+00 9.99975e-01 9.84736e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96489e-01
2.437910334e+03 9.67483e-01 9.83498e-01 1.00000e+00 9.99999e-01 1.00000e+00 9.99985e-01 9.87337e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96489e-01
2.437918461e+03 9.68711e-01 9.81576e-01 1.00000e+00 9.99999e-01 1.00000e+00 9.99991e-01 9.90521e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96488e-01
2.437926587e+03 9.65217e-01 9.79059e-01 1.00000e+00 9.99997e-01 1.00000e+00 9.99995e-01 9.89483e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96487e-01
2.437934713e+03 9.62253e-01 9.76074e-01 1.00000e+00 9.99948e-01 1.00000e+00 9.99996e-01 9.89511e-01 1.00000e+00 1.00000e+00 9.99860e-01 9.96487e-01
